url;image;inventoryNumber;description;date;dating;place;otherNames;material;technique;team;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=43&fraza=&idx=0c3fcef0;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_043.jpg";M?J-XVI 1517 / 00 / 043; kpt. Colbern, USA, skok przez double-barre; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; IX Kurs Instruktorów Jazdy Konnej, III Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=44&fraza=&idx=0c64b181;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_044.jpg";M?J-XVI 1517 / 00 / 044; por. Czes?aw Szadkowski 10 p.u., skok przez double-barre; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=45&fraza=&idx=a9d4c91b;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_045.jpg";M?J-XVI 1517 / 00 / 045; por. Konrad Karklin, ?otwa, skok przez double-barre; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej, IV Wy?szy Kurs Instruktorów Jazdy Konnej, Konrads Karklinš [?ot.], Konrads Karklins [ang.];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=46&fraza=&idx=92083f56;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_046.jpg";M?J-XVI 1517 / 00 / 046; por. Konrad Karklin, ?otwa, skok przez double-barre; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej, IV Wy?szy Kurs Instruktorów Jazdy Konnej, Konrads Karklinš [?ot.], Konrads Karklins [ang.];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=47&fraza=&idx=df6c2480;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_047.jpg";M?J-XVI 1517 / 00 / 047; por. Konrad Karklin, ?otwa, skok przez bramk?; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej, IV Wy?szy Kurs Instruktorów Jazdy Konnej, Konrads Karklinš [?ot.], Konrads Karklins [ang.];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=48&fraza=&idx=e4b0d2cd;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_048.jpg";M?J-XVI 1517 / 00 / 048; por. Roman Pohorecki 14 p.u., skok przez double-barre; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej, IV Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=49&fraza=&idx=f2b9d328;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_049.jpg";M?J-XVI 1517 / 00 / 049; por. Roman Pohorecki 14 p.u., skok przez okser; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej, IV Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=49&fraza=&idx=f2b9d328;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_049.jpg";M?J-XVI 1517 / 00 / 049; por. Roman Pohorecki 14 p.u., skok przez okser; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej, IV Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=49&fraza=&idx=f2b9d328;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_049.jpg";M?J-XVI 1517 / 00 / 049; por. Roman Pohorecki 14 p.u., skok przez okser; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej, IV Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=50&fraza=&idx=c9652565;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_050.jpg";M?J-XVI 1517 / 00 / 050; por. Franciszek Koprowski 14. p.u., skok przez okser; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=51&fraza=&idx=84013eb3;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_051.jpg";M?J-XVI 1517 / 00 / 051; por. Franciszek Koprowski 14 p.u., skok przez double-barre; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=52&fraza=&idx=bfddc8fe;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_052.jpg";M?J-XVI 1517 / 00 / 052; por. Franciszek Koprowski 14 p.u., skok przez bramk?, X Kurs Instruktorów Jazdy Konnej [trwa? od 17.10.1932]; wiosna 1933;1933-03-01 - 1933-08-12; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=53&fraza=&idx=1f0efd7d;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_053.jpg";M?J-XVI 1517 / 00 / 053; Zespó? Pomorskiego Towarzystwa Zach?ty do Hodowli Koni w Grudzi?dzu, 4 oficerów, konno, salutuj?, I miejsce w konkursie Zespo?ów Klubowych o nagrod? Miasta i Powiatu Gniezno; konkurs nr 3 I-II (wg programów 2 i 3 maja to III-IV dzie? zawodów, które odbywa?y si? na ogó? na prze?omie tych miesi?cy i trwa?y kilka dni);1933-04-24 - 1933-05-01; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=54&fraza=&idx=24d20b30;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_054.jpg";M?J-XVI 1517 / 00 / 054; konkursy w Gnie?nie, por. Kazimierz Nieniewski 4 p.s.k/CWK na klaczy Wis?a, w skoku przez triple-barre; wg programów 2 i 3 maja to III-IV dzie? zawodów, które odbywa?y si? na ogó? na prze?omie tych miesi?cy i trwa?y kilka dni)i;1933-04-24 - 1933-05-07; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha], Centrum Wyszkolenia Kawalerii;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=55&fraza=&idx=0d195ee8;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_055.jpg";M?J-XVI 1517 / 00 / 055; konkursy w Gnie?nie, por. Kazimierz Nieniewski 4 p.s.k. na klaczy Wis?a, w skoku przez hyrd? ze stacjonat?, numer startowy na ramieniu je?d?ca: 34?; wg programów 2 i 3 maja to III-IV dzie? zawodów, które odbywa?y si? na ogó? na prze?omie tych miesi?cy i trwa?y kilka dni);1933-04-24 - 1933-05-07; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=56&fraza=&idx=36c5a8a5;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_056.jpg";M?J-XVI 1517 / 00 / 056; konkursy w Gnie?nie, por. Kazimierz Nieniewski 4 p.s.k. na klaczy Wis?a, w skoku przez okser; wg programów 2 i 3 maja to III-IV dzie? zawodów, które odbywa?y si? na ogó? na prze?omie tych miesi?cy i trwa?y kilka dni);1933-04-24 - 1933-04-07; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=57&fraza=&idx=7ba1b373;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_057.jpg";M?J-XVI 1517 / 00 / 057; konkursy w Gnie?nie, por. Kazimierz Nieniewski 4 p.s.k. na wa?achu Sawannah, w skoku przez hyrd? ze stacjonat?, numer startowy na ramieniu je?d?ca: 6; by? mo?e Konkurs nr 3 Zespo?ów Klubowych, czyli I lub II dzie? zawodów;1933-04-24 - 1933-05-07; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha],;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=57&fraza=&idx=7ba1b373;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_057.jpg";M?J-XVI 1517 / 00 / 057; konkursy w Gnie?nie, por. Kazimierz Nieniewski 4 p.s.k. na wa?achu Sawannah, w skoku przez hyrd? ze stacjonat?, numer startowy na ramieniu je?d?ca: 6; by? mo?e Konkurs nr 3 Zespo?ów Klubowych, czyli I lub II dzie? zawodów;1933-04-24 - 1933-05-07; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha],;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=57&fraza=&idx=7ba1b373;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_057.jpg";M?J-XVI 1517 / 00 / 057; konkursy w Gnie?nie, por. Kazimierz Nieniewski 4 p.s.k. na wa?achu Sawannah, w skoku przez hyrd? ze stacjonat?, numer startowy na ramieniu je?d?ca: 6; by? mo?e Konkurs nr 3 Zespo?ów Klubowych, czyli I lub II dzie? zawodów;1933-04-24 - 1933-05-07; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha],;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=58&fraza=&idx=407d453e;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_058.jpg";M?J-XVI 1517 / 00 / 058; konkursy w Gnie?nie, por. Kazimierz Nieniewski 4 p.s.k./CWK na wa?achu Sawannah, w skoku przez triple-barre; by? mo?e Konkurs nr 3 Zespo?ów Klubowych, czyli I lub II dzie? zawodów;1933-04-24 - 1933-05-07; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha], Centrum Wyszkolenia Kawalerii;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=59&fraza=&idx=567444db;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_059.jpg";M?J-XVI 1517 / 00 / 059; konkursy w Gnie?nie, por. Kazimierz Nieniewski 4 p.s.k., na wa?achu Sawannah w skoku przez okser, numer startowy na ramieniu je?d?ca: 5?; by? mo?e Konkurs nr 3 Zespo?ów Klubowych, czyli I lub II dzie? zawodów;1933-04-24 - 1933-05-07; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha], IX Kurs Instruktorów Jazdy Konnej, III Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=60&fraza=&idx=6da8b296;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_060.jpg";M?J-XVI 1517 / 00 / 060; por. Romuald Trajchel 3 p.szw., skok przez piramidk?, na potniku nr 44(?); wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=61&fraza=&idx=20cca940;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_061.jpg";M?J-XVI 1517 / 00 / 061; por. Romuald Trajchel 3 p.szw., skok przez brzozowy p?otek z nr 6, na potniku nr 44; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=62&fraza=&idx=1b105f0d;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_062.jpg";M?J-XVI 1517 / 00 / 062; rtm. Stefan Skupi?ski 16 p.u., skok przez mur, na potniku nr 88; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=63&fraza=&idx=bbc36a8e;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_063.jpg";M?J-XVI 1517 / 00 / 063; por. Roman Pohorecki 14 p.u., skok przez mur, na potniku nr 47; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej, IV Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=64&fraza=&idx=801f9cc3;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_064.jpg";M?J-XVI 1517 / 00 / 064; por. Zygmunt Konopka 23 p.u., skok przez piramidk?, niewyra?ny nr na potniku; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=65&fraza=&idx=565227f8;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_065.jpg";M?J-XVI 1517 / 00 / 065; por. Tadeusz Gierwatowski 6 p.s.k., skok przez brzozowy p?otek nr 6, zarzucona ?ydka zakrywa numer na potniku; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=65&fraza=&idx=565227f8;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_065.jpg";M?J-XVI 1517 / 00 / 065; por. Tadeusz Gierwatowski 6 p.s.k., skok przez brzozowy p?otek nr 6, zarzucona ?ydka zakrywa numer na potniku; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=65&fraza=&idx=565227f8;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_065.jpg";M?J-XVI 1517 / 00 / 065; por. Tadeusz Gierwatowski 6 p.s.k., skok przez brzozowy p?otek nr 6, zarzucona ?ydka zakrywa numer na potniku; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; X Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=66&fraza=&idx=6d8ed1b5;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_066.jpg";M?J-XVI 1517 / 00 / 066; rtm. Seweryn Kulesza 10 p.s.k., skok przez piramidk?, na potniku nr 82; wiosna- jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; VII Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=67&fraza=&idx=20eaca63;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_067.jpg";M?J-XVI 1517 / 00 / 067; rtm. Seweryn Kulesza 10 p.s.k., skok przez brzozowy p?otek nr 6, na potniku nr 82; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; VII Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=68&fraza=&idx=1b363c2e;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_068.jpg";M?J-XVI 1517 / 00 / 068; rtm. Seweryn Kulesza 10 p.s.k., skok przez mur, na potniku nr 82; wiosna-jesie? 1933;1933-01-03 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; VII Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=69&fraza=&idx=0d3f3dcb;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_069.jpg";M?J-XVI 1517 / 00 / 069; rtm. Seweryn Kulesza 10 p.s.k., jazda na rowerze, w tle je?dziec konno; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; VII Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=70&fraza=&idx=36e3cb86;"http://www.bibliotekadzisiaj.pl/mlij/foto/1517_00_070.jpg";M?J-XVI 1517 / 00 / 070; rtm. Kazimierz Szosland 2 p.u., upadek podczas skoku przez brzozowy p?otek nr 6; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; III Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=71&fraza=&idx=7b87d050;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_001.jpg";M?J-XVI 1518 / 00 / 001; mjr Micha? Antoniewicz, 2 p.szw,. zawody, skok przez triple-barre na klaczy Orgja; termin rozgrywania konkursów;1931-04-14 - 1931-04-27; Francja, Nicea; Mi?dzynarodowe Wojskowe Konkursy Hipiczne;papier fotograficzny, pó?matowy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=72&fraza=&idx=405b261d;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_002.jpg";M?J-XVI 1518 / 00 / 002; rtm. Kazimierz Szosland 2 p.u., zawody, odbiór nagród: pucharu za 1 miejsce w Pucharze Narodów i nagrody Prezydenta RP dla najlepszego je?d?ca, na potniku nr 2; PN rozegrano 11 czerwca, a zawody trwa?y do 12 czerwca 1933;1933-06-11 - 1933-06-12; Polska, Warszawa, ?azienki Królewskie, hipodrom; Mi?dzynarodowe Oficjalne Zawody Konne (CHIO);papier fotograficzny, pó?matowy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=73&fraza=&idx=e088139e;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_003.jpg";M?J-XVI 1518 / 00 / 003; por. Cavaillé na koniu Champagne stoi przed przeszkod? o wysoko?ci 210 cm, któr? pokona? wygrywaj?c Championat Skoku na wysoko??, na potniku nr 7; Czempionat rozegrano 9 czerwca 1933;1933-06-09 - 1933-06-09; Polska, Warszawa, ?azienki Królewskie, hipodrom; Mi?dzynarodowe Oficjalne Zawody Konne (CHIO), Czempionat, Szampjonat ;papier fotograficzny, pó?matowy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=73&fraza=&idx=e088139e;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_003.jpg";M?J-XVI 1518 / 00 / 003; por. Cavaillé na koniu Champagne stoi przed przeszkod? o wysoko?ci 210 cm, któr? pokona? wygrywaj?c Championat Skoku na wysoko??, na potniku nr 7; Czempionat rozegrano 9 czerwca 1933;1933-06-09 - 1933-06-09; Polska, Warszawa, ?azienki Królewskie, hipodrom; Mi?dzynarodowe Oficjalne Zawody Konne (CHIO), Czempionat, Szampjonat ;papier fotograficzny, pó?matowy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=73&fraza=&idx=e088139e;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_003.jpg";M?J-XVI 1518 / 00 / 003; por. Cavaillé na koniu Champagne stoi przed przeszkod? o wysoko?ci 210 cm, któr? pokona? wygrywaj?c Championat Skoku na wysoko??, na potniku nr 7; Czempionat rozegrano 9 czerwca 1933;1933-06-09 - 1933-06-09; Polska, Warszawa, ?azienki Królewskie, hipodrom; Mi?dzynarodowe Oficjalne Zawody Konne (CHIO), Czempionat, Szampjonat ;papier fotograficzny, pó?matowy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=74&fraza=&idx=db54e5d3;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_004.jpg";M?J-XVI 1518 / 00 / 004; por. Jan Mossakowski 1 p.s.k., skok przez piramidk?, niewyra?ny nr na potniku; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; IX Kurs Instruktorów Jazdy Konnej, III Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=75&fraza=&idx=f29fb00b;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_005.jpg";M?J-XVI 1518 / 00 / 005; por. Jan Mossakowski 1 p.s.k., skok przez "kwadro"-barre; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; IX Kurs Instruktorów Jazdy Konnej, III Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=76&fraza=&idx=c9434646;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_006.jpg";M?J-XVI 1518 / 00 / 006; por. Jan Mossakowski 1 p.s.k., skok przez p?otek, niewyra?ny numer na potniku; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; IX Kurs Instruktorów Jazdy Konnej, III Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
